"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL5934220";"";"None";"298.39";"0";"1.46";"BDBM311990";"Cc1cccn2c(C(C)(C)NC(=O)[C@H]3[C@@H]4CNC[C@@H]43)ncc12";"kon";"'='";"";"";"";"";"922114";"";"";"";"";"";"0";"CHEMBL5735381";"Radioligand Binding Assays: Receptor binding assays refer to a technique in which labeled receptor ligands are used to detect binding to a receptor. In competition experiments test compounds, which are not labeled, compete with the binding side of a labeled ligand. The displacement of the labeled ligand by the test compound leads to a decreased signal.Procedure:For the binding experiments 200 μL of membrane homogenate from one of the following protein amounts is used: hSSTR1 (40 μg/well); hSSTR2 (25 μg/well); hSSTR3 (1.5 μg/well); hSSTR4 (0.5 μg/well); hSSTR5 (25 μg/well). The homogenate is incubated with 0.05 nM of radioligand ([3-125I-Tyr]-Somatostatin-(1-14)) in addition to increasing concentrations of a test compound or vehicle (100% binding) in a total volume of 250 μL using a Hepes buffer (10 mM, EDTA 1 mM, MgCl2 5 mM, pH7.6, BSA 0.5%, Bacitracin 0.003%, DMSO 1%) for 180 min at room temperature. The incubation is terminated by filtration with ice cold NaCl 0.9% through polyethyleneimine treated (0.3%) GF/B glass fiber filters using a cell harvester. The protein-bound radioactivity is measured in a suitable reader. The non-specific binding is defined as radioactivity bound in the presence of 1 μM Somatostatin-14 during the incubation period.The analysis of the concentration-binding curves is performed by computer-assisted nonlinear least square curve fitting method using the model of one receptor binding site.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5727798";"37";"BindingDB Patent Bioactivity Data";"";"2020";"None";"";"";"";""
"CHEMBL2115143";"";"None";"1644.98";"None";"None";"31";"CC(C)NCc1ccc(C[C@@H]2NC(=O)[C@@H](Cc3ccc4ccccc4c3)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](CCCCN)NC(=O)[C@H](NC(=O)CCc3ccc(O)cc3)CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H]([C@@H](C)O)NC2=O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL807066";"Tested for ability to bind to 20 uM thick cryostat sections of a membrane pellet of cells transfected with human cloned somatostatin (sst) receptor subtype 5.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134520";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"10000.0"
"CHEMBL409487";"";"None";"1185.44";"None";"None";"34";"CC(C)NCc1ccc(C[C@@H]2NC(=O)[C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H]([C@@H](C)O)NC2=O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL807066";"Tested for ability to bind to 20 uM thick cryostat sections of a membrane pellet of cells transfected with human cloned somatostatin (sst) receptor subtype 5.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134520";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"10000.0"
"CHEMBL5964209";"";"None";"379.46";"0";"2.42";"BDBM322590";"Cc1cccc2c(C(C)(C)NC(=O)c3cncc4c3OCCNC4)nn(C)c12";"k_off";"'='";"";"s-1";"";"";"633456";"";"";"";"";"";"0";"CHEMBL5732242";"Radioligand Binding Assays: Method description for binding assays with human Somatostatin receptors by use of CHO cell membranes expressing recombinant human SSTR1 or human SSTR2 or human SSTR3 or human SSTR4 or human SSTR5Receptor binding assays refer to a technique in which labeled receptor ligands are used to detect binding to a receptor. In competition experiments test compounds, which are not labeled, compete with the binding side of a labeled ligand. The displacement of the labeled ligand by the test compound leads to a decreased signal.Procedure:For the binding experiments 200 μL of membrane homogenate from one of the following protein amounts is used: hSSTR1 (40 μg/well); hSSTR2 (25 μg/well); hSSTR3 (1.5 μg/well); hSSTR4 (0.5 μg/well); hSSTR5 (25 μg/well). The homogenate is incubated with 0.05 nM of radioligand ([3-125I-Tyr]-Somatostatin-(1-14)) in addition to increasing concentrations of a test compound or vehicle (100% binding) in a total volume of 250 μL using a Hepes buffer (10 mM, EDTA 1 mM, MgCl2 5 mM, pH7.6, BSA 0.5%, Bacitracin 0.003%, DMSO 1% for 180 min at room temperature. The incubation is terminated by filtration with ice cold NaCl 0.9% through polyethyleneimine treated (0.3%) GF/B glass fiber filters using a cell harvester. The protein-bound radioactivity is measured in a suitable reader. The non-specific binding is defined as radioactivity bound in the presence of 1 μM Somatostatin-14 during the incubation period.The analysis of the concentration-binding curves is performed by computer-assisted nonlinear least square curve fitting method using the model of one receptor binding site.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5726185";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";""
"CHEMBL406000";"";"None";"1123.33";"None";"None";"1";"C[C@@H](O)[C@@H]1NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)CCCNC(=O)CCCN(CC(N)=O)C(=O)[C@@H](Cc2ccccc2)NC1=O";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"8.01";"None";"None";"None";"0";"CHEMBL807062";"Binding affinity of human Somatostatin receptor type 5 (hsst5) by the displacement of [125I]- Tyr11 somatostatin-14 in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135917";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3307512";"";"";"";"1.0"
"CHEMBL263306";"";"None";"1119.38";"None";"None";"9";"C[C@H](c1ccc2ccccc2c1)[C@@H]1NC(=O)[C@H](Cc2ccc(N)cc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC1=O";"IC50";"'='";"101.0";"nM";"7.00";"";"";"UO_0000065";"6.25";"None";"None";"None";"0";"CHEMBL807063";"Binding affinity at human Somatostatin receptor type 5 by [125I][Leu8,D-Trp22,Tyr25]SRIF-28 displacement.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145934";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"101.0"
"CHEMBL3350354";"";"None";"1153.35";"None";"None";"9";"C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NN(C(=O)N(C)C(=O)c2ccccc2)[C@@H](O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL882393";"Binding affinity towards human Somatostatin receptor type 5 using 125I-[Leu,DTrp,Tyr]SRIF-28 as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145933";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"1000.0"
"CHEMBL6022510";"";"None";"507.46";"2";"5.76";"BDBM523794";"Brc1ccc(CSc2nnc(Cc3c[nH]c4ccccc34)n2CCCc2c[nH]cn2)cc1";"k_off";"'='";"";"s-1";"";"";"1105842";"";"";"";"";"";"0";"CHEMBL5737464";"Radioligand Binding Assay: Competitive radioligand binding experiments were performed using MEMBRANE TARGET Systems (Perkin-Elmer, Boston, Mass.) for human somatostatin receptors: SSTR1 (ES-520-M400UA), SSTR2A (ES-521-M400UA), SSTR3 (ES523-M400UA), SSTR4 (ES-524-M400UA) and SSTR5 (ES-522-M400UA) receptors. (See Table 1). Respective membrane receptor preparations were prepared in assay buffer (25 mM HEPES, 10 mM MgCl2, 1 mM CaCl2, 0.5% BSA, pH=7.4) at a 1:150 dilution. Binding assays were performed using 1251-Tyr-SRIF 14 (Perkin-Elmer, NEX 3890) dissolved in 1 mM HCl. Binding assays were performed in triplicate for each concentration of ligand in a total volume of 200 μL radioligand (25 μL ligand, 25 μL radioligand, 150 μL receptors) and incubated at room temperature for 90 minutes using a shaking table. Binding was terminated by filtration through GF/B glass fiber filters that were presoaked in 0.5% polyethyleneimine for a minimum of 4 hours. Filters were washed 9× with 1000 μL ice cold wash buffer (50 mM Tris-HCl, pH=7.4, 0.2% BSA). Filters were scored, transferred into plastic test tubes and counted in a gamma counter (Wizard2, Perkin-Elmer). Determination of the Ki for each compound was performed using non-linear regression with GraphPad PRISM-5 software (GraphPad Software, Inc., La Jolla, Calif.).";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5728792";"37";"BindingDB Patent Bioactivity Data";"";"2021";"None";"";"";"";""
"CHEMBL2372712";"";"None";"1292.60";"None";"None";"7";"C[C@@H](O)[C@@H]1NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(C(=O)[C@@H](N)Cc2ccccc2)CCSSCCN(CC(N)=O)C(=O)[C@@H](Cc2ccccc2)NC1=O";"IC50";"'='";"18.2";"nM";"7.74";"";"";"UO_0000065";"5.99";"None";"None";"None";"0";"CHEMBL807062";"Binding affinity of human Somatostatin receptor type 5 (hsst5) by the displacement of [125I]- Tyr11 somatostatin-14 in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135917";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3307512";"";"";"";"18.2"
"CHEMBL437451";"";"None";"1454.74";"None";"None";"11";"C[C@@H](O)[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccc(CN)cc2)NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC1=O";"IC50";"'='";"385.0";"nM";"6.42";"";"";"UO_0000065";"4.41";"None";"None";"None";"0";"CHEMBL807066";"Tested for ability to bind to 20 uM thick cryostat sections of a membrane pellet of cells transfected with human cloned somatostatin (sst) receptor subtype 5.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134520";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"385.0"
"CHEMBL3349596";"";"None";"1138.34";"None";"None";"4";"C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)[C@@H](C)O)C(N)=O";"IC50";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL806595";"Binding affinity towards cloned human somatostatin 5 (hsst) receptor; Not determined.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131316";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";""
"CHEMBL3350882";"";"None";"1209.42";"None";"None";"24";"C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(O)cc2)NC(N)=O)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL807064";"Binding affinity towards human somatostatin receptor type 5 using [125I][Leu8,D-Trp22,Tyr25]SRIF-28 as radioligand.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144907";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"1000.0"
"CHEMBL554976";"";"None";"1263.51";"None";"None";"13";"CC(C)NCc1ccc(C[C@@H]2NC(=O)[C@@H](c3c[nH]c4ccccc34)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](NC(=O)[C@@H](N)Cc3ccc(C(N)=O)cc3)CSSC[C@@H](C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(N)=O)NC(=O)[C@H]([C@H](C)O)NC2=O)cc1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1024530";"Displacement of [125I]LTT-SRIF-28 from human sst5 receptor by autoradiography";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151856";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"1000.0"
"CHEMBL3349666";"";"None";"1192.48";"None";"None";"39";"CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc3ccccc3c2)CSSC[C@@H](C(=O)N[C@@H](Cc2cccc(-c3ccccc3)c2)C(N)=O)NC1=O";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"5.03";"None";"None";"None";"0";"CHEMBL883371";"Binding affinity towards cloned human somatostatin 5 (hsst) receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131316";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"1000.0"
"CHEMBL3349505";"";"None";"1170.81";"None";"None";"5";"CC(C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(N)=O)[C@@H](C)O";"IC50";"'='";"2741.0";"nM";"5.56";"";"";"UO_0000065";"4.75";"None";"None";"None";"0";"CHEMBL883371";"Binding affinity towards cloned human somatostatin 5 (hsst) receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131316";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"2741.0"
"CHEMBL302567";"";"None";"485.63";"0";"3.70";"2b";"NCCCCNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)N1CCC2(C=Cc3ccccc32)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL806600";"Binding affinity towards human sst5 receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131508";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3307512";"";"";"";"10000.0"
"CHEMBL2112223";"";"None";"499.66";"0";"4.09";"2f";"NCCCCCNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)N1CCC2(C=Cc3ccccc32)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL806600";"Binding affinity towards human sst5 receptor expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131508";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3307512";"";"";"";"10000.0"
"CHEMBL1237140";"";"None";"426.61";"1";"7.02";"4m";"CCCCC1(CCCC)N[C@H](c2nc(-c3ccccc3)c[nH]2)Cc2c1[nH]c1ccccc21";"Ki";"'='";"3700.0";"nM";"5.43";"";"";"UO_0000065";"12.73";"0.23";"-1.59";"9.61";"0";"CHEMBL804583";"Inhibition of [125 I -Tyr]SRIF-14 binding to membranes isolated from CHO-K1 cells expressing cloned human SRIF receptor (sst-5) subtype";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134584";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307512";"";"";"";"3700.0"
"CHEMBL3421845";"";"None";"310.40";"0";"1.75";"BDBM50081059";"Cc1nc(C(C)(C)NC(=O)[C@H]2[C@@H]3CNC[C@@H]32)c2ccccc2n1";"kon";"'='";"";"";"";"";"599699";"";"";"";"";"";"0";"CHEMBL5731892";"Radiogland Binding Assays: For the binding experiments 200 μL of membrane homogenate from one of the following protein amounts is used: hSSTR1 (40 μg/well); hSSTR2 (25 μg/well); hSSTR3 (1.5 μg/well); hSSTR4 (0.5 μg/well); hSSTR5 (25 μg/well). The homogenate is incubated with 0.05 nM of radioligand ([3-125I-Tyr]-Somatostatin-(1-14)) in addition to increasing concentrations of a test compound or vehicle (100% binding) in a total volume of 250 μL using a Hepes buffer (10 mM, EDTA 1 mM, MgCl2 5mM, pH7.6, BSA 0.5%, Bacitracin 0.003%, DMSO 1%) for 180 min at room temperature. The incubation is terminated by filtration with ice cold NaCl 0.9% through polyethyleneimine treated (0.3%) GF/ B glass fiber filters using a cell harvester. The protein-bound radioactivity is measured in a suitable reader. The non-specific binding is defined as radioactivity bound in the presence of 1 μM Somatostatin-14 during the incubation period.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5726026";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";""
"CHEMBL6037535";"";"None";"338.46";"0";"2.34";"BDBM311992";"Cc1cccn2c(C(C)(C)NC(=O)[C@H]3[C@@H]4CNC[C@@H]43)nc(C3CC3)c12";"kon";"'='";"";"";"";"";"599694";"";"";"";"";"";"0";"CHEMBL5731892";"Radiogland Binding Assays: For the binding experiments 200 μL of membrane homogenate from one of the following protein amounts is used: hSSTR1 (40 μg/well); hSSTR2 (25 μg/well); hSSTR3 (1.5 μg/well); hSSTR4 (0.5 μg/well); hSSTR5 (25 μg/well). The homogenate is incubated with 0.05 nM of radioligand ([3-125I-Tyr]-Somatostatin-(1-14)) in addition to increasing concentrations of a test compound or vehicle (100% binding) in a total volume of 250 μL using a Hepes buffer (10 mM, EDTA 1 mM, MgCl2 5mM, pH7.6, BSA 0.5%, Bacitracin 0.003%, DMSO 1%) for 180 min at room temperature. The incubation is terminated by filtration with ice cold NaCl 0.9% through polyethyleneimine treated (0.3%) GF/ B glass fiber filters using a cell harvester. The protein-bound radioactivity is measured in a suitable reader. The non-specific binding is defined as radioactivity bound in the presence of 1 μM Somatostatin-14 during the incubation period.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5726026";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";""
"CHEMBL3421845";"";"None";"310.40";"0";"1.75";"BDBM50081059";"Cc1nc(C(C)(C)NC(=O)[C@H]2[C@@H]3CNC[C@@H]32)c2ccccc2n1";"Ki";"'>'";"9860.0";"nM";"";"";"599699";"UO_0000065";"";"";"";"";"1";"CHEMBL5731892";"Radiogland Binding Assays: For the binding experiments 200 μL of membrane homogenate from one of the following protein amounts is used: hSSTR1 (40 μg/well); hSSTR2 (25 μg/well); hSSTR3 (1.5 μg/well); hSSTR4 (0.5 μg/well); hSSTR5 (25 μg/well). The homogenate is incubated with 0.05 nM of radioligand ([3-125I-Tyr]-Somatostatin-(1-14)) in addition to increasing concentrations of a test compound or vehicle (100% binding) in a total volume of 250 μL using a Hepes buffer (10 mM, EDTA 1 mM, MgCl2 5mM, pH7.6, BSA 0.5%, Bacitracin 0.003%, DMSO 1%) for 180 min at room temperature. The incubation is terminated by filtration with ice cold NaCl 0.9% through polyethyleneimine treated (0.3%) GF/ B glass fiber filters using a cell harvester. The protein-bound radioactivity is measured in a suitable reader. The non-specific binding is defined as radioactivity bound in the presence of 1 μM Somatostatin-14 during the incubation period.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5726026";"37";"BindingDB Patent Bioactivity Data";"";"2019";"None";"";"";"";"9860.0"
"CHEMBL1161334";"";"None";"1034.23";"None";"None";"23";"C[C@@H](O)[C@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](N)CSSC[C@H](C(=O)O)NC(=O)N(C)[C@H](O)NC1=O";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL882393";"Binding affinity towards human Somatostatin receptor type 5 using 125I-[Leu,DTrp,Tyr]SRIF-28 as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145933";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"1000.0"
"CHEMBL3589940";"";"None";"358.48";"0";"1.63";"6";"NCCCCC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1Cc1ccc2ccccc2c1";"Ki";"'='";"34000.0";"nM";"4.47";"";"";"UO_0000065";"12.47";"0.23";"2.84";"4.97";"0";"CHEMBL3590924";"Inhibition of radiolabeled somatostatin-14 binding to human recombinant SSTR5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1792";"Somatostatin receptor type 5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3588750";"1";"Scientific Literature";"Medchemcomm";"2014";"None";"";"";"";"34.0"
